Job Title,Company Name,Location,Summary,Posting Date
(USA) Principal Product Manager,Eliassen GroupCompany Name - Eliassen Group,"Pittsburgh, PA, USA","A financial industry leader needs a skilled Product Manager to manage the end-to-end feature life cycle required to drive product vision and strategy. You will define and implement roadmaps and product priorities based on a deep understanding of client needs, insight, and in-depth data analysis. This is a hybrid opportunity; qualified applicants must reside within reasonable commuting distance of Pittsburgh and be willing and able to work onsite as required.  Due to client requirement, applicant",Posted 20 days ago | Updated 5 hours ago
(USA) Principal Product Manager,Walmart Global TechCompany Name - Walmart Global Tech,"Bentonville, AR, USA","Position Summary What you'll do This position is for SWE22 candidates/attendees. Walmart is a proud supporter of Women in Engineering. Additional opportunities are available on our career site: What you'll do About the Team As a part of the Walmart Supply Chain organization, you will contribute to the growth and delivery of our Product Team! Why? Because Sam Walton founded our company with the belief that the customer is #1. It is not just a belief, but our way of doing business. Our Supply Chai",Posted 12 days ago | Updated 5 hours ago
(USA) Principal Product Manager,Motion RecruitmentCompany Name - Motion Recruitment,"Birmingham, AL, USA",Automotive parts company is seeking a eCommerce Product Manager to join their team for a permanent opportunity. This role will be hybrid with some onsite work in their Birmingham offices required. Required Skills & Experience  Extensive experience managing eCommerce / Digital products (content-based sites a plus) An eye for UI/UX design and being able to communicate with designers and developers Strong written and verbal communication skills Very organized with a high attention to detail Analyti,Posted 15 days ago | Updated 4 hours ago
(USA) Principal Product Manager,JobotCompany Name - Jobot,"Oakland, CA, USA","We are a growing digital manufacturing startup in San Francisco looking for a Senior Product Manager to join the team!  This Jobot Job is hosted by: Brandon Bays Are you a fit? Easy Apply now by clicking the ""Apply Now"" button and sending us your resume. Salary: $170,000 - $190,000 per year  A bit about us:  We are a digital manufacturing startup based in San Francisco seeking an experienced Senior Product Manager to lead the development of our digital product platforms. You will work closely wi",Posted 1 day ago | Updated 4 hours ago
(USA) Principal Product Manager,Black Knight IncCompany Name - Black Knight Inc,"Jacksonville, FL, USA","SUMMARY Manages software life cycle product planning activities and high-quality delivery of Black Knight's software products for the Servicing Technologies Product Innovation (STPI) division. Serves on an Agile team to support clients through implementation efforts. Prepares and presents product roadmap reviews as well as providing product's general strategic direction. Acts as Voice of the customer to articulate value proposition. LOCATION Hybrid schedule of Tuesday, Wednesday, Thursday onsite",Posted 10 days ago | Updated 3 hours ago
(USA) Principal Product Manager,Walmart Global TechCompany Name - Walmart Global Tech,"Bentonville, AR, USA",Position Summary What you'll do About the Team Want to be part of a startup within Walmart? Want to work on some of the hardest problems within Walmart? Want to be part of a team building one of the of best membership on the planet? Walmart+ operates as a startup within the larger Walmart organization and is one of the fastest growing teams in the company.  Our mission is to become absolutely essential to our members by helping them save time and money in the most important aspects of their live,Posted 12 days ago | Updated 5 hours ago
(USA) Principal Product Manager,Walmart Global TechCompany Name - Walmart Global Tech,"San Bruno, CA, USA","Position Summary What you'll do Senior Product Manager, Omni-Services Our vision for Walmart Services is to be America's destination of choice for complete service needs. We can achieve this vision by building a digitally led, best in-class omnichannel experience for our customers, members and associates. As part of the Omni- Services team, you will build end to end experience s that provide seamless connectivity between Walmart digital and store experiences, enabling our customers and members m",Posted 3 days ago | Updated 5 hours ago
(USA) Principal Product Manager,"AQUA Information Systems, Inc.Company Name - AQUA Information Systems, Inc.","Sunrise, FL, USA","Job Title: Software Developer (Java script and react) Location:Des Moine, IA Type:ONLY on W2 contract (NO C2C) Length: 10/02/2023 to 10/31/2024 Pay Rate -$68 to $73 per hour This position is hybrid with expectation of being onsite in ISG - Urbandale office in Des Moines, IA multiple days per week. There will be technical assessment on (ReactJS and Node.JS). Job Description: Develops web applications in the client's Operations Center, primarily using Java Script and React  Works with a team of de",Posted 1 day ago
(USA) Principal Product Manager,DISHCompany Name - DISH,"Littleton, CO, USA","Department Summary  DISH is transforming the future of connectivity. We're doing it by building the country's first virtualized, standalone 5G wireless network from scratch. The foundation of a connected world, it's a network free of the limitations of the past, and flexible enough to satisfy all the social, economic and transformative needs of the changing world.  Job Duties and Responsibilities  We are seeking a Product Program Manager to serve as the program lead for Android products for busi",Posted 25 days ago | Updated 5 hours ago
(USA) Principal Product Manager,Eliassen GroupCompany Name - Eliassen Group,"Rockville, MD, USA","**100% Remote - must work EST.**  Our not-for-profit client is looking for a Product Manager to join their team.  We will accept corp to corp contractors.  Responsibilities of the Product Manager: Gain deep understanding of the business context and users' needs Partner with engineering team in setting the future state vision and roadmap of the application  Drive successful collaboration across business users, product, engineering teams, and other internal teams  Champion for change, apply produc",Posted 20 days ago | Updated 5 hours ago
(USA) Principal Product Manager,Walmart Global TechCompany Name - Walmart Global Tech,"Bentonville, AR, USA","Position Summary What you'll do To support this strategy, we are building out a Product team help develop value-based health programs, a unified user experience rooted in consumer-centric design, best-in-class omnichannel care, and a robust data platform for coordinated care and personalized analytics. We are looking for the best and the brightest Product leaders at all levels who can help shape and define our product roadmap and strategy and drive agile execution. Walmart is investing aggressiv",Posted 12 days ago | Updated 5 hours ago
